Cluster ID,Number of Nodes,Gene Nodes,Microbe Nodes,Gene Node List,Microbe Node List,Silhouette Score,Cluster Diameter,min_samples,epsilon,dimensions,walk_length,n_walks,p,q
172,2,0,2,[],"['Enterocloster', 'Acidaminococcales']",0.9100619,0.017844759,2,0.05,60,50,100,0.1,10
173,3,0,3,[],"['Mycoplasmatota', 'Mollicutes', 'Mariniplasma']",0.7496484,0.058888596,2,0.05,60,50,100,0.1,10
174,2,0,2,[],"['Fusobacteriaceae', 'Aerococcaceae']",0.5495652,0.03864935,2,0.05,60,50,100,0.1,10
175,2,0,2,[],"['Sphingomonadaceae', 'Plantae']",0.71611273,0.043749828,2,0.05,60,50,100,0.1,10
176,3,0,3,[],"['Lentisphaerota', 'Tractidigestivibacter', 'Acetatifactor']",0.7107916,0.042114716,2,0.05,60,50,100,0.1,10
177,3,0,3,[],"['Synergistales', 'Synergistota', 'Waltera']",0.8771662,0.02577985,2,0.05,60,50,100,0.1,10
178,2,0,2,[],"['Bacillota_incertae_sedis', 'Asteroleplasma']",0.8440703,0.031250127,2,0.05,60,50,100,0.1,10
179,2,0,2,[],"['Duncaniella', 'Actinomyces']",0.84633625,0.0239754,2,0.05,60,50,100,0.1,10
180,2,0,2,[],"['Ichthyobacterium', 'Listeriaceae']",0.67903125,0.049617827,2,0.05,60,50,100,0.1,10
181,2,0,2,[],"['Poaceae', 'Dysgonomonas']",0.9698233,0.009998129,2,0.05,60,50,100,0.1,10
182,4,0,4,[],"['Desulfovibrionaceae', 'Leuconostoc', 'Succiniclasticum', 'Selenomonas']",0.634254,0.06436521,2,0.05,60,50,100,0.1,10
183,2,0,2,[],"['Defluviitaleaceae', 'Defluviitalea']",0.8638189,0.019648857,2,0.05,60,50,100,0.1,10
184,2,0,2,[],"['Anaerobutyricum', 'Butyribacter']",0.7177531,0.044585846,2,0.05,60,50,100,0.1,10
185,2,0,2,[],"['Peptoniphilus', 'Anaerococcus']",0.70221305,0.04042619,2,0.05,60,50,100,0.1,10
186,2,0,2,[],"['Capillibacterium', 'Victivallaceae']",0.654291,0.041230462,2,0.05,60,50,100,0.1,10
187,3,0,3,[],"['Sphingomonas', 'Oceanobacillus', 'Heliobacterium']",0.6288729,0.069021665,2,0.05,60,50,100,0.1,10
188,2,0,2,[],"['Oligosphaerales', 'Paludibacteraceae']",0.7906119,0.023675876,2,0.05,60,50,100,0.1,10
189,3,0,3,[],"['Gemmobacter', 'Rhizobiaceae', 'Variovorax']",0.94206136,0.04296396,2,0.05,60,50,100,0.1,10
190,2,0,2,[],"['Oligosphaera', 'Marivibrio']",0.451447,0.043770052,2,0.05,60,50,100,0.1,10
191,2,0,2,[],"['Stomatobaculum', 'Pectinatus']",0.58891433,0.03586672,2,0.05,60,50,100,0.1,10
192,2,0,2,[],"['Zongyangia', 'Methanomassiliicoccaceae']",0.84591645,0.021993326,2,0.05,60,50,100,0.1,10
193,2,0,2,[],"['Hespellia', 'Dysgonomonadaceae']",0.8608545,0.04595478,2,0.05,60,50,100,0.1,10
194,2,0,2,[],"['Phascolarctobacterium', 'Bacilliculturomica']",0.6757647,0.035722915,2,0.05,60,50,100,0.1,10
195,3,0,3,[],"['Holdemanella', 'Agathobaculum', 'Victivallales']",0.8139448,0.0457436,2,0.05,60,50,100,0.1,10
196,3,0,3,[],"['Anaerosolibacter', 'Cellulosilyticum', 'Acetitomaculum']",0.35347533,0.0685657,2,0.05,60,50,100,0.1,10
197,2,0,2,[],"['Lachnotalea', 'Methanobacteria']",0.9485493,0.006901611,2,0.05,60,50,100,0.1,10
198,4,0,4,[],"['Paraprevotella', 'Slackia', 'Sphingobacteriaceae', 'Gleimia']",0.5029851,0.069603465,2,0.05,60,50,100,0.1,10
199,2,0,2,[],"['Holdemania', 'Murimonas']",0.93611026,0.026342712,2,0.05,60,50,100,0.1,10
200,2,0,2,[],"['Duodenibacillus', 'Pyramidobacter']",0.7584262,0.04220417,2,0.05,60,50,100,0.1,10
201,2,0,2,[],"['Rothia', 'Eggerthella']",0.81831133,0.030700477,2,0.05,60,50,100,0.1,10
202,3,0,3,[],"['Robinsoniella', 'Thermotalea', 'Moryella']",0.8015735,0.07642123,2,0.05,60,50,100,0.1,10
203,2,0,2,[],"['Youxingia', 'Symbiobacteriaceae']",0.8919834,0.013381167,2,0.05,60,50,100,0.1,10
204,3,0,3,[],"['Methanobacteriales', 'Methanobrevibacter', 'Syntrophomonas']",0.71193546,0.034998577,2,0.05,60,50,100,0.1,10
205,2,0,2,[],"['Roseimarinus', 'Atopobium']",0.6278321,0.037658066,2,0.05,60,50,100,0.1,10
206,2,0,2,[],"['Koleobacter', 'Lachnobacterium']",0.4802698,0.04988152,2,0.05,60,50,100,0.1,10
