Cluster ID,Number of Nodes,Gene Nodes,Microbe Nodes,Gene Node List,Microbe Node List,Silhouette Score,Cluster Diameter,min_samples,epsilon,dimensions,walk_length,n_walks,p,q
56,3,2,1,"['interleukin 11', 'hepatocyte growth factor-like protein']",['Faecalimonas'],0.54048777,0.15509014,2,0.1,20,4,100,10,10
57,2,2,0,"['hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]', 'neurogenic differentiation factor 1']",[],0.49202377,0.08588549,2,0.1,20,4,100,10,10
58,67,24,43,"['PPAR signaling pathway', 'high mobility group protein B1', 'C-C motif chemokine 22', 'C-C chemokine receptor type 9', 'C-C motif chemokine 13', 'growth differentiation factor 5', 'Cysteine and methionine metabolism', 'Fat digestion and absorption', 'Drug metabolism - other enzymes', 'interferon kappa', 'C-C motif chemokine 27', 'tumor necrosis factor receptor superfamily member 10D', 'interleukin 17 receptor B', 'motilin', 'Biosynthesis of cofactors', 'Pentose and glucuronate interconversions', 'Purine metabolism', 'solute carrier family 15 (oligopeptide transporter), member 1', 'Ascorbate and aldarate metabolism', 'neurotensin', 'tumor necrosis factor receptor superfamily member 11B', 'fatty acid-binding protein 5, epidermal', 'deleted in malignant brain tumors 1 protein', 'Glycosaminoglycan degradation']","['Burkholderiales', 'Fusobacteriales', 'Fusobacteriia', 'Fusobacteriota', 'Leptotrichiaceae', 'Thomasclavelia', 'Kiloniellaceae', 'Pseudomonadales', 'Leuconostocaceae', 'Desulfovibrionales', 'Desulfovibrionaceae', 'Deltaproteobacteria', 'Chitinophagia', 'Poales', 'Ferruginibacter', 'Poaceae', 'Pseudomonas', 'Pseudomonadaceae', 'Enorma', 'Lactobacillus', 'Liliopsida', 'Chitinophagales', 'Plantae', 'Leyella', 'Sutterella', 'Leptotrichia', 'Paramuribaculum', 'Alloprevotella', 'Massiliprevotella', 'Oenococcus', 'Sneathia', 'Weissella', 'Bilophila', 'Marivibrio', 'Roseateles', 'Lacticaseibacillus', 'Pediococcus', 'Carnobacterium', 'Mesosutterella', 'Desulfovibrio', 'Lactiplantibacillus', 'Levilactobacillus', 'Syntrophococcus']",-0.22784403,1.2573719,2,0.1,20,4,100,10,10
59,4,4,0,"['Insulin secretion', 'galactoside 3(4)-fucosyltransferase 3 [EC:2.4.1.65]', 'solute carrier family 26 (sulfate anion transporter), member 2', 'MFS transporter, MCT family, solute carrier family 16 (monocarboxylic acid transporters), member 1']",[],0.3176366,0.20245981,2,0.1,20,4,100,10,10
60,2,1,1,['low affinity immunoglobulin gamma Fc receptor III'],['Alterileibacterium'],0.66551024,0.05418885,2,0.1,20,4,100,10,10
61,13,5,8,"['galactoside 2-L-fucosyltransferase 1/2 [EC:2.4.1.69]', 'C-C motif chemokine 25', 'interleukin 19', 'C-C motif chemokine 8', 'Ribosome']","['Lentisphaerota', 'Pasteurellaceae', 'Pasteurellales', 'Paratractidigestivibacter', 'Propionispira', 'Dielma', 'Peribacillus', 'Coprobacillus']",0.2663671,0.40165076,2,0.1,20,4,100,10,10
62,3,3,0,"['aryl hydrocarbon receptor', 'bone morphogenetic protein 2', 'tumor necrosis factor receptor superfamily member 13B']",[],0.78059787,0.103497386,2,0.1,20,4,100,10,10
63,16,5,11,"['neutrophil cytosolic factor 2', 'tumor necrosis factor, alpha-induced protein 3 [EC:3.4.19.12]', 'interleukin 18 receptor 1', 'interleukin 18 receptor accessory protein', 'C-C chemokine receptor type 2']","['Syntrophomonadaceae', 'Euryarchaeota', 'Youxingia', 'Thermotalea', 'Moryella', 'Koleobacter', 'Syntrophomonas', 'Proteinivoraceae', 'Koleobacteraceae', 'Pusillibacter', 'Solobacterium']",0.11351867,0.48228043,2,0.1,20,4,100,10,10
64,3,1,2,['gastric inhibitory polypeptide'],"['Lactobacillaceae', 'Enterobacter']",0.762304,0.08060765,2,0.1,20,4,100,10,10
65,3,1,2,['interleukin 24'],"['Aestuariispira', 'Dubosiella']",0.656506,0.10564853,2,0.1,20,4,100,10,10
66,2,2,0,"['neutrophil cytosolic factor 4', 'interleukin 1 receptor type II']",[],0.77817106,0.061694715,2,0.1,20,4,100,10,10
67,2,2,0,"['interleukin 17D', 'SEL1 protein']",[],0.47722745,0.07868027,2,0.1,20,4,100,10,10
68,2,1,1,['beta-defensin 4'],['Lactobacillales'],0.7056369,0.068393365,2,0.1,20,4,100,10,10
69,29,13,16,"['interleukin 21 receptor', 'CD44 antigen', 'receptor-interacting serine/threonine-protein kinase 2 [EC:2.7.11.1]', 'interleukin 13 receptor alpha-1', 'interleukin 10 receptor alpha', 'neprilysin [EC:3.4.24.11]', 'C-C motif chemokine 4', 'interferon regulatory factor 1', 'interleukin 17 receptor A', 'interleukin 9 receptor', 'Virion - Adenovirus', 'NACHT, LRR and PYD domains-containing protein 1', 'tumor necrosis factor receptor superfamily member 4']","['Peptococcaceae', 'Anaerotruncus', 'Ructibacterium', 'Acetanaerobacterium', 'Acholeplasmataceae', 'Mordavella', 'Agathobacter', 'Bacilliculturomica', 'Koleobacterales', 'Prolixibacteraceae', 'Roseimarinus', 'Atopobium', 'Parvimonas', 'Thermoactinomycetaceae', 'Caldinitratiruptor', 'Suilimivivens']",0.21671884,0.5425108,2,0.1,20,4,100,10,10
70,7,2,5,"['C-C motif chemokine 24', 'interleukin 20']","['Prevotella', 'Dysgonomonas', 'Brotolimicola', 'Pseudoflavonifractor', 'Miniphocaeibacter']",0.41812727,0.2016091,2,0.1,20,4,100,10,10
71,2,2,0,"['indian hedgehog', 'Glutathione metabolism']",[],0.8499528,0.04265654,2,0.1,20,4,100,10,10
72,2,2,0,"['Endometrial cancer', 'Aldosterone-regulated sodium reabsorption']",[],0.5023949,0.08429125,2,0.1,20,4,100,10,10
73,11,1,10,['C-C motif chemokine 3'],"['Christensenellaceae', 'Solibaculum', 'Dorea', 'Gehongia', 'Sporomusaceae', 'Dendrosporobacter', 'Methylomusa', 'Symbiobacteriaceae', 'Garciella', 'Pseudobacteroides']",-0.11137299,0.4317671,2,0.1,20,4,100,10,10
74,2,2,0,"['heterogeneous nuclear ribonucleoprotein A1/A3', 'Spliceosome']",[],0.95325965,0.0106899375,2,0.1,20,4,100,10,10
75,2,2,0,"['Melanogenesis', 'Arrhythmogenic right ventricular cardiomyopathy']",[],0.8436107,0.06496062,2,0.1,20,4,100,10,10
76,2,2,0,"['Insulin signaling pathway', 'Long-term potentiation']",[],0.6744453,0.079212084,2,0.1,20,4,100,10,10
77,2,1,1,['interferon lambda 1'],['Pseudoprevotella'],0.58697456,0.09519599,2,0.1,20,4,100,10,10
78,2,1,1,['thymic stromal-derived lymphopoietin receptor'],['Acetivibrio'],0.7483356,0.08779182,2,0.1,20,4,100,10,10
79,2,1,1,['Renin secretion'],['Carnobacteriaceae'],0.48070246,0.07583971,2,0.1,20,4,100,10,10
80,2,2,0,"['C-X-C chemokine receptor type 2', 'cytokine receptor common subunit beta']",[],0.50167763,0.06873573,2,0.1,20,4,100,10,10
81,2,2,0,"['fatty acid-binding protein 2, intestinal', 'Mucin type O-glycan biosynthesis']",[],0.80189294,0.03729143,2,0.1,20,4,100,10,10
82,3,1,2,['inducible T-cell co-stimulator ligand'],"['Prevotellamassilia', 'Thermoclostridium']",0.7456357,0.10466131,2,0.1,20,4,100,10,10
83,2,2,0,"['interleukin 17A', 'granulocyte colony-stimulating factor receptor']",[],0.5845672,0.0724412,2,0.1,20,4,100,10,10
84,6,1,5,['molybdenum cofactor sulfurtransferase [EC:2.8.1.9]'],"['Rhodospirillales', 'Veillonella', 'Metaprevotella', 'Gracilibacteraceae', 'Oligella']",0.48876122,0.2169126,2,0.1,20,4,100,10,10
85,4,2,2,"['C-type lectin domain family 7 member A', 'lymphotoxin beta (TNF superfamily, member 3)']","['Ruthenibacterium', 'Methanobrevibacter']",0.4397891,0.15227246,2,0.1,20,4,100,10,10
86,4,1,3,['Other types of O-glycan biosynthesis'],"['Ichthyobacteriaceae', 'Flavobacteriales', 'Sphingomonas']",0.525245,0.1290503,2,0.1,20,4,100,10,10
87,6,1,5,['interferon lambda receptor 1'],"['Paradesulfitobacterium', 'Absicoccus', 'Anaeroglobus', 'Cryptobacterium', 'Senegalimassilia']",0.42981803,0.23608762,2,0.1,20,4,100,10,10
88,2,2,0,"['Sulfur metabolism', 'Collecting duct acid secretion']",[],0.87986636,0.022469006,2,0.1,20,4,100,10,10
89,2,1,1,['Glycolysis / Gluconeogenesis'],['Acutalibacter'],0.71658564,0.0663331,2,0.1,20,4,100,10,10
90,2,1,1,"['solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter), member 20/29']",['Barnesiellaceae'],0.9500302,0.00542939,2,0.1,20,4,100,10,10
91,2,1,1,['protein S100-A9'],['Zongyangia'],0.8920285,0.02685997,2,0.1,20,4,100,10,10
92,5,1,4,['intercellular adhesion molecule 3'],"['Ruminococcus', 'Papillibacter', 'Harryflintia', 'Anthropogastromicrobium']",0.7113818,0.13193889,2,0.1,20,4,100,10,10
93,4,0,4,[],"['Anaerosporobacter', 'Dysgonomonadaceae', 'Ezakiella', 'Intestinibacillus']",0.4797129,0.10555406,2,0.1,20,4,100,10,10
94,6,0,6,[],"['Colidextribacter', 'Zhaonellaceae', 'Ercella', 'Dethiobacter', 'Natranaerobiales', 'Butyribacter']",0.6549807,0.2271032,2,0.1,20,4,100,10,10
95,2,0,2,[],"['Sphingomonadales', 'Duodenibacillus']",0.8636564,0.047582876,2,0.1,20,4,100,10,10
96,2,0,2,[],"['Monoglobus', 'Caproicibacterium']",0.8862375,0.035888664,2,0.1,20,4,100,10,10
97,3,0,3,[],"['Hominimerdicola', 'Gemmiger', 'Alkalibacter']",0.859952,0.042668767,2,0.1,20,4,100,10,10
98,3,0,3,[],"['Tepidibaculum', 'Merdimmobilis', 'Acetitomaculum']",0.3920381,0.1258626,2,0.1,20,4,100,10,10
99,5,0,5,[],"['Pararoseburia', 'Murdochiella', 'Desulfitobacteriaceae', 'Pseudoramibacter', 'Aggregatibacter']",0.8067362,0.06665262,2,0.1,20,4,100,10,10
100,3,0,3,[],"['Cuneatibacter', 'Catenibacterium', 'Fenollaria']",0.5823612,0.093424655,2,0.1,20,4,100,10,10
101,3,0,3,[],"['Methylobacteriaceae', 'Methylorubrum', 'Shinella']",0.89972377,0.09916957,2,0.1,20,4,100,10,10
102,2,0,2,[],"['Bifidobacterium', 'Rothia']",0.3428381,0.07138068,2,0.1,20,4,100,10,10
103,3,0,3,[],"['Aeromonadales', 'Succinivibrionaceae', 'Succinivibrio']",0.88716525,0.093975134,2,0.1,20,4,100,10,10
104,2,0,2,[],"['Morganellaceae', 'Hafniaceae']",0.47083795,0.06701419,2,0.1,20,4,100,10,10
105,2,0,2,[],"['Lachnotalea', 'Cryptanaerobacter']",0.7913464,0.035115734,2,0.1,20,4,100,10,10
106,2,0,2,[],"['Tissierellaceae', 'Frisingicoccus']",0.59592986,0.08870905,2,0.1,20,4,100,10,10
107,2,0,2,[],"['Proteinivorax', 'Falcatimonas']",0.38588768,0.085241534,2,0.1,20,4,100,10,10
