Cluster ID,Number of Nodes,Gene Nodes,Microbe Nodes,Gene Node List,Microbe Node List,Silhouette Score,Cluster Diameter,min_samples,epsilon,dimensions,walk_length,n_walks,p,q
154,2,1,1,['T-cell surface glycoprotein CD2'],['Anaerobacterium'],0.70456624,0.023775665,2,0.03,60,10,100,0.1,0.1
155,2,1,1,['interleukin 17 receptor A'],['Papillibacter'],0.7260657,0.017321032,2,0.03,60,10,100,0.1,0.1
156,2,1,1,['interleukin 17 receptor B'],['Coprobacillus'],0.45890284,0.023626158,2,0.03,60,10,100,0.1,0.1
157,2,2,0,"['carbonic anhydrase [EC:4.2.1.1]', 'Virion - Herpesvirus']",[],0.61268896,0.023431195,2,0.03,60,10,100,0.1,0.1
158,2,1,1,"['MFS transporter, OCT family, solute carrier family 22 (organic cation transporter), member 4/5']",['Acutalibacter'],0.7586399,0.01948326,2,0.03,60,10,100,0.1,0.1
159,5,3,2,"['pyrin', 'toll-like receptor 1', 'dual oxidase [EC:1.6.3.1 1.11.1.-]']","['Parasporobacterium', 'Prolixibacteraceae']",0.62592584,0.057184175,2,0.03,60,10,100,0.1,0.1
160,2,2,0,"['Gap junction', 'Dopaminergic synapse']",[],0.7071469,0.028224247,2,0.03,60,10,100,0.1,0.1
161,2,2,0,"['Adrenergic signaling in cardiomyocytes', 'Serotonergic synapse']",[],0.82941645,0.016709652,2,0.03,60,10,100,0.1,0.1
162,2,1,1,['interleukin 37'],['Isachenkonia'],0.58755064,0.019270489,2,0.03,60,10,100,0.1,0.1
163,2,1,1,['neurogenic differentiation factor 1'],['Mannheimia'],0.94907725,0.018599048,2,0.03,60,10,100,0.1,0.1
164,2,1,1,['SEL1 protein'],['Corynebacteriaceae'],0.6856334,0.017837254,2,0.03,60,10,100,0.1,0.1
165,2,1,1,['Collecting duct acid secretion'],['Bacilli'],0.7464485,0.016374215,2,0.03,60,10,100,0.1,0.1
166,13,1,12,['leucine-rich repeat kinase 2 [EC:2.7.11.1]'],"['Eubacteriales_incertae_sedis_XIII', 'Solibaculum', 'Caproicibacter', 'Oscillibacter', 'Paludihabitans', 'Thermoanaerobacterales', 'Zhaonella', 'Lachnotalea', 'Agathobaculum', 'Cuneatibacter', 'Caproiciproducens', 'Ruthenibacterium']",0.30131105,0.14540674,2,0.03,60,10,100,0.1,0.1
167,2,1,1,['Tyrosine metabolism'],['Alloprevotella'],0.6810057,0.029086338,2,0.03,60,10,100,0.1,0.1
168,2,1,1,['secreted frizzled-related protein 3'],['Hoministercoradaptatus'],0.83585674,0.015217875,2,0.03,60,10,100,0.1,0.1
169,2,1,1,['tumor necrosis factor receptor superfamily member 18'],['Guggenheimella'],0.72689897,0.021338593,2,0.03,60,10,100,0.1,0.1
170,2,1,1,['tumor necrosis factor receptor superfamily member 7'],['Monoglobus'],0.7777711,0.021332016,2,0.03,60,10,100,0.1,0.1
171,2,1,1,['interferon regulatory factor 8'],['Fusobacteriaceae'],0.8615526,0.011500337,2,0.03,60,10,100,0.1,0.1
172,5,1,4,['Folate biosynthesis'],"['Odoribacteraceae', 'Phascolarctobacterium', 'Paenibacillus', 'Acetobacteroides']",0.31395453,0.06373196,2,0.03,60,10,100,0.1,0.1
173,2,1,1,['ATF-like basic leucine zipper transcriptional factor'],['Clostridium sensu stricto'],0.56879413,0.022115985,2,0.03,60,10,100,0.1,0.1
174,2,1,1,['Biosynthesis of unsaturated fatty acids'],['Ruminococcus'],0.8130063,0.012095971,2,0.03,60,10,100,0.1,0.1
175,2,1,1,['autophagy-related protein 16-2'],['Euryarchaeota'],0.74243283,0.013437409,2,0.03,60,10,100,0.1,0.1
176,9,0,9,[],"['Bacillota', 'Eubacteriales', 'Eubacteriales_incertae_sedis', 'Colidextribacter', 'Anaerostipes', 'Novisyntrophococcus', 'Youxingia', 'Agathobacter', 'Petroclostridium']",0.4379295,0.07875617,2,0.03,60,10,100,0.1,0.1
177,2,0,2,[],"['Clostridia', 'Peptococcus']",0.7667009,0.014505088,2,0.03,60,10,100,0.1,0.1
178,4,0,4,[],"['Lachnospiraceae', 'Lentihominibacter', 'Petrocella', 'Murdochiella']",0.5839492,0.034222677,2,0.03,60,10,100,0.1,0.1
179,3,0,3,[],"['Actinomycetota', 'Actinomycetales', 'Niallia']",0.5290952,0.040133808,2,0.03,60,10,100,0.1,0.1
180,2,0,2,[],"['Erysipelotrichia', 'Lactivibrio']",0.43328813,0.029971357,2,0.03,60,10,100,0.1,0.1
181,2,0,2,[],"['Lactobacillales', 'Roseofilum']",0.51832604,0.028585073,2,0.03,60,10,100,0.1,0.1
182,3,0,3,[],"['Christensenellaceae', 'Cryptanaerobacter', 'Roseimarinus']",0.6762778,0.028627291,2,0.03,60,10,100,0.1,0.1
183,2,0,2,[],"['Eggerthellaceae', 'Fannyhessea']",0.7984767,0.0086217625,2,0.03,60,10,100,0.1,0.1
184,3,0,3,[],"['Lactobacillaceae', 'Rummeliibacillus', 'Virgibacillus']",0.8484644,0.018955858,2,0.03,60,10,100,0.1,0.1
185,4,0,4,[],"['Peptoniphilaceae', 'Harryflintia', 'Ligaoa', 'Negativibacillus']",0.5610953,0.03935366,2,0.03,60,10,100,0.1,0.1
186,5,0,5,[],"['Peptococcaceae', 'Muriventricola', 'Clostridiaceae 2', 'Aminipila', 'Desulfohalotomaculum']",0.52455366,0.045653407,2,0.03,60,10,100,0.1,0.1
187,7,0,7,[],"['Hydrogeniiclostridium', 'Gallintestinimicrobium', 'Bacillota_incertae_sedis', 'Dysosmobacter', 'Anaeromassilibacillus', 'Hespellia', 'Ezakiella']",0.6211658,0.04812993,2,0.03,60,10,100,0.1,0.1
188,3,0,3,[],"['Adlercreutzia', 'Paraprevotella', 'Terrisporobacter']",0.65914524,0.03176798,2,0.03,60,10,100,0.1,0.1
189,3,0,3,[],"['Enterobacterales', 'Oculatellaceae', 'Marivibrio']",0.83640885,0.045651153,2,0.03,60,10,100,0.1,0.1
190,2,0,2,[],"['Sporobacter', 'Dorea']",0.8699534,0.010421936,2,0.03,60,10,100,0.1,0.1
191,2,0,2,[],"['Massiliimalia', 'Moryella']",0.63479733,0.015649488,2,0.03,60,10,100,0.1,0.1
192,2,0,2,[],"['Collinsella', 'Barnesiellaceae']",0.5396064,0.017450491,2,0.03,60,10,100,0.1,0.1
193,2,0,2,[],"['Gehongia', 'Lawsonibacter']",0.7973573,0.023424523,2,0.03,60,10,100,0.1,0.1
194,3,0,3,[],"['Acidobacteriota', 'Bryobacter', 'Pediococcus']",0.46001527,0.035555538,2,0.03,60,10,100,0.1,0.1
195,2,0,2,[],"['Segatella', 'Lentisphaeria']",0.5615479,0.028604357,2,0.03,60,10,100,0.1,0.1
196,2,0,2,[],"['Akkermansiaceae', 'Cetobacterium']",0.76937306,0.022054436,2,0.03,60,10,100,0.1,0.1
197,2,0,2,[],"['Lachnospira', 'Breznakia']",0.61894953,0.019981205,2,0.03,60,10,100,0.1,0.1
198,3,0,3,[],"['Hominimerdicola', 'Anthropogastromicrobium', 'Dysgonomonadaceae']",0.9577903,0.004210026,2,0.03,60,10,100,0.1,0.1
199,2,0,2,[],"['Pseudomonadales', 'Pseudomonas']",0.950899,0.012683685,2,0.03,60,10,100,0.1,0.1
200,2,0,2,[],"['Flavobacteriia', 'Fusobacterium']",0.78716576,0.010494021,2,0.03,60,10,100,0.1,0.1
201,3,0,3,[],"['Ruminococcoides', 'Methanobacteria', 'Parvimonas']",0.5766094,0.041652482,2,0.03,60,10,100,0.1,0.1
202,3,0,3,[],"['Odoribacter', 'Senegalimassilia', 'Finegoldia']",0.47334442,0.030536568,2,0.03,60,10,100,0.1,0.1
203,3,0,3,[],"['Butyricimonas', 'Dialister', 'Romboutsia']",0.4526136,0.035561856,2,0.03,60,10,100,0.1,0.1
204,2,0,2,[],"['Acetanaerobacterium', 'Anaerotalea']",0.64089906,0.017238325,2,0.03,60,10,100,0.1,0.1
205,2,0,2,[],"['Pararoseburia', 'Paradesulfitobacterium']",0.67079777,0.02506657,2,0.03,60,10,100,0.1,0.1
206,2,0,2,[],"['Oligosphaera', 'Desertifilales']",0.6709217,0.019953962,2,0.03,60,10,100,0.1,0.1
207,2,0,2,[],"['Euglenida', 'Proteus']",0.9046788,0.025906732,2,0.03,60,10,100,0.1,0.1
208,2,0,2,[],"['Eisenbergiella', 'Haloimpatiens']",0.9279267,0.005932225,2,0.03,60,10,100,0.1,0.1
209,2,0,2,[],"['Zongyangia', 'Natranaerobiaceae']",0.63303363,0.022653604,2,0.03,60,10,100,0.1,0.1
210,2,0,2,[],"['Thermotalea', 'Anaerotaenia']",0.8031369,0.021897733,2,0.03,60,10,100,0.1,0.1
211,2,0,2,[],"['Anaerococcus', 'Butyribacter']",0.74194705,0.014472567,2,0.03,60,10,100,0.1,0.1
212,2,0,2,[],"['Baileyella', 'Garciella']",0.74702644,0.01288425,2,0.03,60,10,100,0.1,0.1
213,2,0,2,[],"['Dethiobacter', 'Peptacetobacter']",0.8641879,0.009017559,2,0.03,60,10,100,0.1,0.1
214,2,0,2,[],"['Mailhella', 'Escherichia/Shigella']",0.89616996,0.021780156,2,0.03,60,10,100,0.1,0.1
215,2,0,2,[],"['Pelospora', 'Flavonifractor']",0.48529997,0.021109296,2,0.03,60,10,100,0.1,0.1
216,4,0,4,[],"['Paludibacteraceae', 'Pseudoflavonifractor', 'Alterileibacterium', 'Pusillibacter']",0.3400991,0.055883363,2,0.03,60,10,100,0.1,0.1
217,2,0,2,[],"['Brochothrix', 'Peribacillus']",0.60923505,0.021755563,2,0.03,60,10,100,0.1,0.1
218,2,0,2,[],"['Hoylesella', 'Solobacterium']",0.61751354,0.018682411,2,0.03,60,10,100,0.1,0.1
219,3,0,3,[],"['Hydrogenoanaerobacterium', 'Symbiobacteriaceae', 'Tissierellaceae']",0.76136464,0.03656228,2,0.03,60,10,100,0.1,0.1
220,2,0,2,[],"['Lacticaseibacillus', 'Carnobacteriaceae']",0.5737914,0.021066876,2,0.03,60,10,100,0.1,0.1
221,3,0,3,[],"['Murimonas', 'Catenibacterium', 'Pseudoramibacter']",0.8308706,0.018326392,2,0.03,60,10,100,0.1,0.1
222,2,0,2,[],"['Fusicatenibacter', 'Cellulosibacter']",0.82017577,0.01196673,2,0.03,60,10,100,0.1,0.1
223,2,0,2,[],"['Methanobacteriaceae', 'Tissierellia']",0.56137836,0.028552294,2,0.03,60,10,100,0.1,0.1
224,2,0,2,[],"['Pseudobacteroides', 'Caldinitratiruptor']",0.5391501,0.02293153,2,0.03,60,10,100,0.1,0.1
225,2,0,2,[],"['Thermoactinomycetaceae', 'Tissierellales']",0.71609735,0.026944265,2,0.03,60,10,100,0.1,0.1
226,2,0,2,[],"['Methanomassiliicoccus', 'Atopobium']",0.7543005,0.017675025,2,0.03,60,10,100,0.1,0.1
