Cluster ID,Number of Nodes,Gene Nodes,Microbe Nodes,Gene Node List,Microbe Node List,Silhouette Score,Cluster Diameter,min_samples,epsilon,dimensions,walk_length,n_walks,p,q
28,4,2,2,"['claudin', 'cullin 2']","['Raoultibacter', 'Massiliprevotella']",0.61025214,0.14582367,2,0.1,20,10,100,0.1,1.0
29,2,2,0,"['Gastric cancer', 'Alcoholism']",[],0.6834825,0.081627995,2,0.1,20,10,100,0.1,1.0
30,5,1,4,['C-C chemokine receptor type 10'],"['Pasteurellaceae', 'Desulfovibrio', 'Oxalobacteraceae', 'Oxalobacter']",0.7247094,0.07957826,2,0.1,20,10,100,0.1,1.0
31,4,2,2,"['interleukin 7', 'Arrhythmogenic right ventricular cardiomyopathy']","['Chloroplast', 'Pseudoclavibacter']",0.55515695,0.16211738,2,0.1,20,10,100,0.1,1.0
32,6,5,1,"['Viral carcinogenesis', 'histone deacetylase 6 [EC:3.5.1.98]', 'Choline metabolism in cancer', 'B cell receptor signaling pathway', 'Cocaine addiction']",['Paraclostridium'],0.40653336,0.2603163,2,0.1,20,10,100,0.1,1.0
33,9,9,0,"['Focal adhesion', 'activin receptor type-2A [EC:2.7.11.30]', 'EGFR tyrosine kinase inhibitor resistance', 'Endocrine resistance', 'Melanoma', 'Endometrial cancer', 'Thyroid hormone signaling pathway', 'Oxytocin signaling pathway', 'Mitophagy - animal']",[],0.18850361,0.31444043,2,0.1,20,10,100,0.1,1.0
34,2,1,1,['gastric inhibitory polypeptide'],['Oligosphaerales'],0.957494,0.0074059786,2,0.1,20,10,100,0.1,1.0
35,2,1,1,['toll-like receptor 6'],['Synergistia'],0.7374728,0.05678825,2,0.1,20,10,100,0.1,1.0
36,2,2,0,"['cholecystokinin', 'beta-defensin 4']",[],0.8655005,0.060090892,2,0.1,20,10,100,0.1,1.0
37,4,3,1,"['interleukin 23 receptor', 'tumor necrosis factor receptor superfamily member 13B', 'tumor necrosis factor receptor superfamily member 12A']",['Cyanophyceae'],0.56326747,0.11312318,2,0.1,20,10,100,0.1,1.0
38,4,3,1,"['C-C motif chemokine 14', 'C-C motif chemokine 27', 'MFS transporter, MCT family, solute carrier family 16 (monocarboxylic acid transporters), member 1']",['Arabiibacter'],0.66752857,0.11740528,2,0.1,20,10,100,0.1,1.0
39,3,1,2,['C-C motif chemokine 19'],"['Clostridiaceae 1', 'Clostridium sensu stricto']",0.6890238,0.093906574,2,0.1,20,10,100,0.1,1.0
40,9,1,8,['thrombopoietin receptor'],"['Betaproteobacteria', 'Desulfovibrionaceae', 'Desulfovibrionales', 'Deltaproteobacteria', 'Alcaligenaceae', 'Oligosphaeria', 'Bilophila', 'Mesosutterella']",0.20800437,0.26779777,2,0.1,20,10,100,0.1,1.0
41,4,4,0,"['ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]', 'mucin-2', 'Huntington disease', 'Amphetamine addiction']",[],0.7056024,0.1653514,2,0.1,20,10,100,0.1,1.0
42,3,3,0,"['Breast cancer', 'Parathyroid hormone synthesis, secretion and action', 'GnRH signaling pathway']",[],0.47015193,0.119875416,2,0.1,20,10,100,0.1,1.0
43,3,2,1,"['leukemia inhibitory factor', 'interleukin 18 receptor 1']",['Frisingicoccus'],0.43267503,0.16950294,2,0.1,20,10,100,0.1,1.0
44,2,1,1,['interleukin 17 receptor B'],['Anaeroplasmatales'],0.88114643,0.026325969,2,0.1,20,10,100,0.1,1.0
45,2,2,0,"['Amyotrophic lateral sclerosis', 'Calcium signaling pathway']",[],0.7735321,0.069241956,2,0.1,20,10,100,0.1,1.0
46,4,1,3,['C-C motif chemokine 7'],"['Butyricimonas', 'Hallella', 'Metaprevotella']",0.87117374,0.08144371,2,0.1,20,10,100,0.1,1.0
47,2,1,1,['tumor necrosis factor receptor superfamily member 27'],['Alkalibacter'],0.72225255,0.09532049,2,0.1,20,10,100,0.1,1.0
48,2,2,0,"['beta-defensin 1', 'semenogelase [EC:3.4.21.77]']",[],0.6809712,0.07358082,2,0.1,20,10,100,0.1,1.0
49,2,2,0,"['interleukin 20', 'C-C motif chemokine 1']",[],0.63117445,0.08040607,2,0.1,20,10,100,0.1,1.0
50,4,2,2,"['thymic stromal-derived lymphopoietin receptor', 'inducible T-cell co-stimulator ligand']","['Pelospora', 'Hespellia']",0.6718105,0.10026361,2,0.1,20,10,100,0.1,1.0
51,2,1,1,['CD44 antigen'],['Thermotalea'],0.7604102,0.05450334,2,0.1,20,10,100,0.1,1.0
52,7,1,6,['C-X-C motif chemokine 13'],"['Gallintestinimicrobium', 'Negativibacillus', 'Breznakia', 'Faecalitalea', 'Pseudoprevotella', 'Butyribacter']",0.39429662,0.25844455,2,0.1,20,10,100,0.1,1.0
53,2,1,1,['interferon lambda 1'],['Anaeroplasmataceae'],0.62686265,0.072458394,2,0.1,20,10,100,0.1,1.0
54,2,2,0,"['Gastric acid secretion', 'Maturity onset diabetes of the young']",[],0.7861197,0.049895376,2,0.1,20,10,100,0.1,1.0
55,2,2,0,"['Glioma', 'Virion - Hepatitis viruses']",[],0.609337,0.07073081,2,0.1,20,10,100,0.1,1.0
56,2,2,0,"['Insulin resistance', 'Longevity regulating pathway - multiple species']",[],0.58402944,0.09781761,2,0.1,20,10,100,0.1,1.0
57,2,1,1,['Porphyrin metabolism'],['Gordonibacter'],0.77936924,0.0429616,2,0.1,20,10,100,0.1,1.0
58,2,2,0,"['mTOR signaling pathway', 'Insulin signaling pathway']",[],0.70620775,0.05429203,2,0.1,20,10,100,0.1,1.0
59,2,1,1,"['fatty acid-binding protein 5, epidermal']",['Pseudomonadales'],0.728899,0.03485592,2,0.1,20,10,100,0.1,1.0
60,2,1,1,['dual oxidase [EC:1.6.3.1 1.11.1.-]'],['Anaerofustis'],0.82093024,0.056100786,2,0.1,20,10,100,0.1,1.0
61,4,4,0,"['Progesterone-mediated oocyte maturation', 'cGMP-PKG signaling pathway', 'Long-term depression', 'Retrograde endocannabinoid signaling']",[],0.57516056,0.15605043,2,0.1,20,10,100,0.1,1.0
62,2,2,0,"['Oocyte meiosis', 'Aldosterone-regulated sodium reabsorption']",[],0.7652246,0.072644815,2,0.1,20,10,100,0.1,1.0
63,3,3,0,"['Circadian entrainment', 'Long-term potentiation', 'Glutamatergic synapse']",[],0.5918116,0.10451094,2,0.1,20,10,100,0.1,1.0
64,2,0,2,[],"['Gammaproteobacteria', 'Ichthyobacteriaceae']",0.6134881,0.06543557,2,0.1,20,10,100,0.1,1.0
65,4,0,4,[],"['Fusobacteriota', 'Fusobacteriales', 'Fusobacteriia', 'Mannheimia']",0.15536834,0.24771032,2,0.1,20,10,100,0.1,1.0
66,5,0,5,[],"['Solibaculum', 'Acetanaerobacterium', 'Youxingia', 'Velocimicrobium', 'Zhenhengia']",0.7260314,0.122748,2,0.1,20,10,100,0.1,1.0
67,3,0,3,[],"['Enterobacterales', 'Duodenibacillus', 'Escherichia/Shigella']",0.7297559,0.16792202,2,0.1,20,10,100,0.1,1.0
68,2,0,2,[],"['Massiliimalia', 'Monoglobus']",0.81823957,0.052087404,2,0.1,20,10,100,0.1,1.0
69,2,0,2,[],"['Lentisphaerota', 'Rummeliibacillus']",0.63832945,0.08855479,2,0.1,20,10,100,0.1,1.0
70,2,0,2,[],"['Anaerostipes', 'Acetivibrio']",0.83073634,0.04492968,2,0.1,20,10,100,0.1,1.0
71,2,0,2,[],"['Leptotrichiaceae', 'Enterobacter']",0.57976544,0.0711286,2,0.1,20,10,100,0.1,1.0
72,3,0,3,[],"['Oculatellaceae', 'Tildeniella', 'Oculatellales']",0.7713346,0.14460562,2,0.1,20,10,100,0.1,1.0
73,2,0,2,[],"['Ichthyobacterium', 'Paraeggerthella']",0.8145808,0.042671867,2,0.1,20,10,100,0.1,1.0
74,3,0,3,[],"['Chitinophagales', 'Chitinophagia', 'Sphingomonas']",0.9501031,0.064438984,2,0.1,20,10,100,0.1,1.0
75,2,0,2,[],"['Aestuariispira', 'Pseudoleptotrichia']",0.723223,0.0536721,2,0.1,20,10,100,0.1,1.0
76,2,0,2,[],"['Pseudomonas', 'Acinetobacter']",0.3624038,0.08772064,2,0.1,20,10,100,0.1,1.0
77,2,0,2,[],"['Poales', 'Zea']",0.9090187,0.077051125,2,0.1,20,10,100,0.1,1.0
78,4,0,4,[],"['Oligosphaera', 'Pseudomonadaceae', 'Sutterella', 'Pigmentiphaga']",0.5763297,0.13211565,2,0.1,20,10,100,0.1,1.0
79,2,0,2,[],"['Dysgonomonas', 'Paradesulfitobacterium']",0.7933866,0.048702125,2,0.1,20,10,100,0.1,1.0
80,2,0,2,[],"['Rhizobiaceae', 'Shinella']",0.97858334,0.028733667,2,0.1,20,10,100,0.1,1.0
81,2,0,2,[],"['Thermoanaerobacterales', 'Fusicatenibacter']",0.8283786,0.059731767,2,0.1,20,10,100,0.1,1.0
82,3,0,3,[],"['Hafnia', 'Marivibrio', 'Hafniaceae']",0.8808448,0.1525747,2,0.1,20,10,100,0.1,1.0
83,2,0,2,[],"['Ercella', 'Fenollaria']",0.89225614,0.03773605,2,0.1,20,10,100,0.1,1.0
84,2,0,2,[],"['Clostridiaceae 3', 'Proteinivorax']",0.7779993,0.06379779,2,0.1,20,10,100,0.1,1.0
85,2,0,2,[],"['Anaerotalea', 'Alterileibacterium']",0.7813626,0.06287902,2,0.1,20,10,100,0.1,1.0
