Cluster ID,Number of Nodes,Gene Nodes,Microbe Nodes,Gene Node List,Microbe Node List,Silhouette Score,Cluster Diameter,min_samples,epsilon,dimensions,walk_length,n_walks,p,q
153,2,1,1,['C-X-C chemokine receptor type 6'],['Massilimicrobiota'],0.94275016,0.0058060004,2,0.03,20,50,100,1.0,0.1
154,2,2,0,"['interleukin 17B', 'Tyrosine metabolism']",[],0.8341167,0.0063365144,2,0.03,20,50,100,1.0,0.1
155,2,2,0,"['Biosynthesis of cofactors', 'neurotensin']",[],0.76537406,0.013980833,2,0.03,20,50,100,1.0,0.1
156,2,1,1,['Glycosaminoglycan degradation'],['Megamonas'],0.8382267,0.012975973,2,0.03,20,50,100,1.0,0.1
157,2,2,0,"['Ascorbate and aldarate metabolism', 'NACHT, LRR and PYD domains-containing protein 6']",[],0.5796551,0.023886083,2,0.03,20,50,100,1.0,0.1
158,2,1,1,"['NACHT, LRR and PYD domains-containing protein 12']",['Aminipila'],0.8020828,0.024198717,2,0.03,20,50,100,1.0,0.1
159,2,1,1,['Pentose and glucuronate interconversions'],['Acidaminococcaceae'],0.6802323,0.025053145,2,0.03,20,50,100,1.0,0.1
160,2,2,0,"['tumor necrosis factor receptor superfamily member 19', 'tumor necrosis factor receptor superfamily member 21']",[],0.54481965,0.029749945,2,0.03,20,50,100,1.0,0.1
161,2,2,0,"['Vascular smooth muscle contraction', 'Circadian entrainment']",[],0.9779868,0.0077088554,2,0.03,20,50,100,1.0,0.1
162,2,1,1,['Phenylalanine metabolism'],['Thermanaerosceptrum'],0.39567345,0.02979286,2,0.03,20,50,100,1.0,0.1
163,2,1,1,['CD68 antigen'],['Peptacetobacter'],0.5624009,0.024007238,2,0.03,20,50,100,1.0,0.1
164,3,1,2,['aquaporin-8'],"['Lachnoanaerobaculum', 'Curtanaerobium']",0.74615806,0.020993134,2,0.03,20,50,100,1.0,0.1
165,2,1,1,['interleukin 22 receptor alpha 2'],['Mariniplasma'],0.9403188,0.006312267,2,0.03,20,50,100,1.0,0.1
166,2,1,1,['Fatty acid biosynthesis'],['Actinobacteria'],0.42152348,0.025307214,2,0.03,20,50,100,1.0,0.1
167,3,1,2,['Arginine biosynthesis'],"['Atopobiaceae', 'Enorma']",0.73087233,0.03123709,2,0.03,20,50,100,1.0,0.1
168,2,1,1,['intercellular adhesion molecule 3'],['Massiliimalia'],0.69227624,0.023128347,2,0.03,20,50,100,1.0,0.1
169,2,0,2,[],"['Clostridia', 'Eubacteriales']",0.7166085,0.01793075,2,0.03,20,50,100,1.0,0.1
170,2,0,2,[],"['Bacteroidota', 'Methanobrevibacter']",0.49638352,0.025593506,2,0.03,20,50,100,1.0,0.1
171,3,0,3,[],"['Bacteroidales', 'Veillonella', 'Thermoactinomycetaceae']",0.5327386,0.03272864,2,0.03,20,50,100,1.0,0.1
172,2,0,2,[],"['Negativicutes', 'Phascolarctobacterium']",0.7842396,0.007766062,2,0.03,20,50,100,1.0,0.1
173,5,0,5,[],"['Eubacteriales_incertae_sedis_XIII', 'Youxingia', 'Waltera', 'Moryella', 'Faecalibaculum']",0.7054751,0.06836824,2,0.03,20,50,100,1.0,0.1
174,2,0,2,[],"['Muribaculaceae', 'Adlercreutzia']",0.9462347,0.0035359748,2,0.03,20,50,100,1.0,0.1
175,2,0,2,[],"['Coriobacteriaceae', 'Peptidiphaga']",0.5847219,0.027140347,2,0.03,20,50,100,1.0,0.1
176,2,0,2,[],"['Streptococcus', 'Gordonibacter']",0.5086041,0.02763914,2,0.03,20,50,100,1.0,0.1
177,4,0,4,[],"['Papillibacter', 'Harryflintia', 'Defluviitalea', 'Defluviitaleaceae']",0.66244674,0.0349761,2,0.03,20,50,100,1.0,0.1
178,3,0,3,[],"['Hominimerdicola', 'Petroclostridium', 'Miniphocaeibacter']",0.46373615,0.051126882,2,0.03,20,50,100,1.0,0.1
179,2,0,2,[],"['Lentihominibacter', 'Anthropogastromicrobium']",0.7823195,0.0136421835,2,0.03,20,50,100,1.0,0.1
180,6,0,6,[],"['Vescimonas', 'Isachenkonia', 'Brotolimicola', 'Vallitaleaceae', 'Pusillibacter', 'Suilimivivens']",0.5261118,0.06504241,2,0.03,20,50,100,1.0,0.1
181,3,0,3,[],"['Lawsonibacter', 'Monoglobus', 'Caproiciproducens']",0.66929644,0.044890568,2,0.03,20,50,100,1.0,0.1
182,2,0,2,[],"['Bifidobacteriaceae', 'Bifidobacteriales']",0.9065709,0.0064344457,2,0.03,20,50,100,1.0,0.1
183,2,0,2,[],"['Hyphomicrobiales', 'Hyphomicrobiaceae']",0.98333335,0.021281024,2,0.03,20,50,100,1.0,0.1
184,3,0,3,[],"['Coprococcus', 'Zea', 'Pelospora']",0.645511,0.03947083,2,0.03,20,50,100,1.0,0.1
185,2,0,2,[],"['Synergistaceae', 'Synergistales']",0.95406675,0.022126766,2,0.03,20,50,100,1.0,0.1
186,2,0,2,[],"['Terriglobia', 'Bryobacter']",0.90463674,0.012590332,2,0.03,20,50,100,1.0,0.1
187,3,0,3,[],"['Micrococcales', 'Rhodococcus', 'Nocardiaceae']",0.40817323,0.048768844,2,0.03,20,50,100,1.0,0.1
188,2,0,2,[],"['Prevotella', 'Dethiobacter']",0.7671956,0.011683794,2,0.03,20,50,100,1.0,0.1
189,2,0,2,[],"['Duncaniella', 'Negativicoccus']",0.55386925,0.01853127,2,0.03,20,50,100,1.0,0.1
190,3,0,3,[],"['Hungatella', 'Paeniclostridium', 'Bulleidia']",0.720638,0.045900818,2,0.03,20,50,100,1.0,0.1
191,2,0,2,[],"['Campylobacter', 'Campylobacterales']",0.98855436,0.0006911065,2,0.03,20,50,100,1.0,0.1
192,2,0,2,[],"['Corynebacterium', 'Corynebacteriaceae']",0.340959,0.026795333,2,0.03,20,50,100,1.0,0.1
193,2,0,2,[],"['Ercella', 'Fenollaria']",0.7120189,0.02794986,2,0.03,20,50,100,1.0,0.1
194,2,0,2,[],"['Lachnotalea', 'Alloprevotella']",0.90133226,0.00603554,2,0.03,20,50,100,1.0,0.1
195,2,0,2,[],"['Ichthyobacteriaceae', 'Flavobacteriales']",0.71654725,0.025630327,2,0.03,20,50,100,1.0,0.1
196,2,0,2,[],"['Pseudomonas', 'Enterobacter']",0.8995744,0.006966461,2,0.03,20,50,100,1.0,0.1
197,2,0,2,[],"['Acholeplasmatales', 'Acholeplasmataceae']",0.7468017,0.015140175,2,0.03,20,50,100,1.0,0.1
198,2,0,2,[],"['Pseudomonadaceae', 'Duodenibacillus']",0.583503,0.028516436,2,0.03,20,50,100,1.0,0.1
199,3,0,3,[],"['Slackia', 'Atopobium', 'Jutongia']",0.42965928,0.04410486,2,0.03,20,50,100,1.0,0.1
200,2,0,2,[],"['Merdimmobilis', 'Butyrivibrio']",0.45650396,0.025867121,2,0.03,20,50,100,1.0,0.1
201,3,0,3,[],"['Cuneatibacter', 'Poaceae', 'Parasporobacterium']",0.76898116,0.029165182,2,0.03,20,50,100,1.0,0.1
202,2,0,2,[],"['Longibaculum', 'Stomatobaculum']",0.7533438,0.02032145,2,0.03,20,50,100,1.0,0.1
203,2,0,2,[],"['Hespellia', 'Syntrophomonadaceae']",0.8821515,0.005750116,2,0.03,20,50,100,1.0,0.1
204,2,0,2,[],"['Euryarchaeota', 'Methanomassiliicoccus']",0.69759417,0.016685238,2,0.03,20,50,100,1.0,0.1
205,2,0,2,[],"['Lactococcus', 'Dellaglioa']",0.36711934,0.028474964,2,0.03,20,50,100,1.0,0.1
206,3,0,3,[],"['Hallella', 'Lacrimispora', 'Anaerovorax']",0.62066495,0.032182705,2,0.03,20,50,100,1.0,0.1
207,2,0,2,[],"['Anaerophaga', 'Proteinivorax']",0.5847986,0.02568204,2,0.03,20,50,100,1.0,0.1
208,2,0,2,[],"['Acetatifactor', 'Cellulosibacter']",0.4560961,0.029917404,2,0.03,20,50,100,1.0,0.1
209,2,0,2,[],"['Acinetobacter', 'Roseateles']",0.94798565,0.020607693,2,0.03,20,50,100,1.0,0.1
210,2,0,2,[],"['Terrisporobacter', 'Salinithrix']",0.8661754,0.0103832595,2,0.03,20,50,100,1.0,0.1
211,2,0,2,[],"['Sphingobacteriaceae', 'Methanomassiliicoccaceae']",0.85435987,0.008291765,2,0.03,20,50,100,1.0,0.1
212,2,0,2,[],"['Peptostreptococcus', 'Anaeroglobus']",0.6974801,0.010681416,2,0.03,20,50,100,1.0,0.1
213,2,0,2,[],"['Zhenhengia', 'Clostridiaceae 3']",0.9770118,0.0059598284,2,0.03,20,50,100,1.0,0.1
214,2,0,2,[],"['Hoministercoradaptatus', 'Senegalimassilia']",0.79076296,0.029809773,2,0.03,20,50,100,1.0,0.1
